source,interaction,target
XGene4917__1374_reverse,1,XMetab__tetdec2coa___c____
XMetab__tetdec2crn___c____,1,XGene4917__1374_reverse
XMetab__tetdec2coa___c____,1,XGene4917__126129
XGene4917__126129,1,XMetab__tetdec2crn___c____
XGene4917__126129_reverse,1,XMetab__tetdec2coa___c____
XMetab__tetdec2crn___c____,1,XGene4917__126129_reverse
XMetab__3ttetddcoa___c____,1,XGene4918__1374
XGene4918__1374,1,XMetab__3ttetddcoacrn___c____
XGene4918__1374_reverse,1,XMetab__3ttetddcoa___c____
XMetab__3ttetddcoacrn___c____,1,XGene4918__1374_reverse
XMetab__3ttetddcoa___c____,1,XGene4918__126129
XGene4918__126129,1,XMetab__3ttetddcoacrn___c____
XGene4918__126129_reverse,1,XMetab__3ttetddcoa___c____
XMetab__3ttetddcoacrn___c____,1,XGene4918__126129_reverse
XMetab__46173488___c____,1,XGene4920__1374
XGene4920__1374,1,XMetab__3tdcrn___c____
XGene4920__1374_reverse,1,XMetab__46173488___c____
XMetab__3tdcrn___c____,1,XGene4920__1374_reverse
XMetab__46173488___c____,1,XGene4920__126129
XGene4920__126129,1,XMetab__3tdcrn___c____
XGene4920__126129_reverse,1,XMetab__46173488___c____
XMetab__3tdcrn___c____,1,XGene4920__126129_reverse
XMetab__3hdeccoa___c____,1,XGene4921__1374
XGene4921__1374,1,XMetab__3hdececrn___c____
XGene4921__1374_reverse,1,XMetab__3hdeccoa___c____
XMetab__3hdececrn___c____,1,XGene4921__1374_reverse
XMetab__3hdeccoa___c____,1,XGene4921__126129
XGene4921__126129,1,XMetab__3hdececrn___c____
XGene4921__126129_reverse,1,XMetab__3hdeccoa___c____
XMetab__3hdececrn___c____,1,XGene4921__126129_reverse
XMetab__3thexddcoa___c____,1,XGene4923__1374
XGene4923__1374,1,XMetab__3thexddcoacrn___c____
XGene4923__1374_reverse,1,XMetab__3thexddcoa___c____
XMetab__3thexddcoacrn___c____,1,XGene4923__1374_reverse
XMetab__3thexddcoa___c____,1,XGene4923__126129
XGene4923__126129,1,XMetab__3thexddcoacrn___c____
XGene4923__126129_reverse,1,XMetab__3thexddcoa___c____
XMetab__3thexddcoacrn___c____,1,XGene4923__126129_reverse
XMetab__hexdicoa___c____,1,XGene4925__1374
XGene4925__1374,1,XMetab__566787___c____
XGene4925__1374_reverse,1,XMetab__hexdicoa___c____
XMetab__566787___c____,1,XGene4925__1374_reverse
XMetab__hexdicoa___c____,1,XGene4925__126129
XGene4925__126129,1,XMetab__566787___c____
XGene4925__126129_reverse,1,XMetab__hexdicoa___c____
XMetab__566787___c____,1,XGene4925__126129_reverse
XGene4927__1374,1,XMetab__53481691___c____
XMetab__53481691___c____,1,XGene4927__1374_reverse
XGene4927__126129,1,XMetab__53481691___c____
XMetab__53481691___c____,1,XGene4927__126129_reverse
XMetab__3octdece1coa___c____,1,XGene4929__1374
XGene4929__1374,1,XMetab__3octdece1crn___c____
XGene4929__1374_reverse,1,XMetab__3octdece1coa___c____
XMetab__3octdece1crn___c____,1,XGene4929__1374_reverse
XMetab__3octdece1coa___c____,1,XGene4929__126129
XGene4929__126129,1,XMetab__3octdece1crn___c____
XGene4929__126129_reverse,1,XMetab__3octdece1coa___c____
XMetab__3octdece1crn___c____,1,XGene4929__126129_reverse
XMetab__3ocddcoa___c____,1,XGene4930__1374
XGene4930__1374,1,XMetab__3octdec2crn___c____
XGene4930__1374_reverse,1,XMetab__3ocddcoa___c____
XMetab__3octdec2crn___c____,1,XGene4930__1374_reverse
XMetab__3ocddcoa___c____,1,XGene4930__126129
XGene4930__126129,1,XMetab__3octdec2crn___c____
XGene4930__126129_reverse,1,XMetab__3ocddcoa___c____
XMetab__3octdec2crn___c____,1,XGene4930__126129_reverse
XMetab__49859586___c____,1,XGene4931__1374
XGene4931__1374,1,XMetab__3octdeccrn___c____
XGene4931__1374_reverse,1,XMetab__49859586___c____
XMetab__3octdeccrn___c____,1,XGene4931__1374_reverse
XMetab__49859586___c____,1,XGene4931__126129
XGene4931__126129,1,XMetab__3octdeccrn___c____
XGene4931__126129_reverse,1,XMetab__49859586___c____
XMetab__3octdeccrn___c____,1,XGene4931__126129_reverse
XMetab__439164___c____,1,XGene4933__1374
XGene4933__1374,1,XMetab__107738___c____
XGene4933__1374_reverse,1,XMetab__439164___c____
XMetab__107738___c____,1,XGene4933__1374_reverse
XMetab__439164___c____,1,XGene4933__126129
XGene4933__126129,1,XMetab__107738___c____
XGene4933__126129_reverse,1,XMetab__439164___c____
XMetab__107738___c____,1,XGene4933__126129_reverse
XMetab__265___c____,1,XGene4935__1374
XGene4935__1374,1,XMetab__439829___c____
XGene4935__1374_reverse,1,XMetab__265___c____
XMetab__439829___c____,1,XGene4935__1374_reverse
XMetab__265___c____,1,XGene4935__126129
XGene4935__126129,1,XMetab__439829___c____
XGene4935__126129_reverse,1,XMetab__265___c____
XMetab__439829___c____,1,XGene4935__126129_reverse
XMetab__439829___m____,1,XGene4936__1376
XGene4936__1376,1,XMetab__265___m____
XGene4936__1376_reverse,1,XMetab__439829___m____
XMetab__265___m____,1,XGene4936__1376_reverse
XMetab__11966146___c____,1,XGene4940__1374
XGene4940__1374,1,XMetab__3bcrn___c____
XGene4940__1374_reverse,1,XMetab__11966146___c____
XMetab__3bcrn___c____,1,XGene4940__1374_reverse
XMetab__11966146___c____,1,XGene4940__126129
XGene4940__126129,1,XMetab__3bcrn___c____
XGene4940__126129_reverse,1,XMetab__11966146___c____
XMetab__3bcrn___c____,1,XGene4940__126129_reverse
XMetab__265___x____,1,XGene4943__54677
XGene4943__54677,1,XMetab__439829___x____
XGene4943__54677_reverse,1,XMetab__265___x____
XMetab__439829___x____,1,XGene4943__54677_reverse
XMetab__439855___c____,1,XGene4944__1374
XGene4944__1374,1,XMetab__6426851___c____
XGene4944__1374_reverse,1,XMetab__439855___c____
XMetab__6426851___c____,1,XGene4944__1374_reverse
XMetab__439855___c____,1,XGene4944__126129
XGene4944__126129,1,XMetab__6426851___c____
XGene4944__126129_reverse,1,XMetab__439855___c____
XMetab__6426851___c____,1,XGene4944__126129_reverse
XGene4945__1374,1,XMetab__22833596___c____
XMetab__22833596___c____,1,XGene4945__1374_reverse
XGene4945__126129,1,XMetab__22833596___c____
XMetab__22833596___c____,1,XGene4945__126129_reverse
XMetab__440611___c____,1,XGene4947__1374
XGene4947__1374,1,XMetab__6426853___c____
XGene4947__1374_reverse,1,XMetab__440611___c____
XMetab__6426853___c____,1,XGene4947__1374_reverse
XMetab__440611___c____,1,XGene4947__126129
XGene4947__126129,1,XMetab__6426853___c____
XGene4947__126129_reverse,1,XMetab__440611___c____
XMetab__6426853___c____,1,XGene4947__126129_reverse
XMetab__440611___x____,1,XGene4948__54677
XGene4948__54677,1,XMetab__6426853___x____
XGene4948__54677_reverse,1,XMetab__440611___x____
XMetab__6426853___x____,1,XGene4948__54677_reverse
XMetab__9543333___c____,1,XGene4952__1374
XGene4952__1374,1,XMetab__c6dc___c____
XGene4952__1374_reverse,1,XMetab__9543333___c____
XMetab__c6dc___c____,1,XGene4952__1374_reverse
XMetab__9543333___c____,1,XGene4952__126129
XGene4952__126129,1,XMetab__c6dc___c____
XGene4952__126129_reverse,1,XMetab__9543333___c____
XMetab__c6dc___c____,1,XGene4952__126129_reverse
XGene4954__1374,1,XMetab__11953814___c____
XMetab__11953814___c____,1,XGene4954__1374_reverse
XGene4954__126129,1,XMetab__11953814___c____
XMetab__11953814___c____,1,XGene4954__126129_reverse
XMetab__5280769___c____,1,XGene4956__1374
XGene4956__1374,1,XMetab__53481667___c____
XGene4956__1374_reverse,1,XMetab__5280769___c____
XMetab__53481667___c____,1,XGene4956__1374_reverse
XMetab__5280769___c____,1,XGene4956__126129
XGene4956__126129,1,XMetab__53481667___c____
XGene4956__126129_reverse,1,XMetab__5280769___c____
XMetab__53481667___c____,1,XGene4956__126129_reverse
XMetab__sbcoa___c____,1,XGene4959__1374
XGene4959__1374,1,XMetab__c8dc___c____
XGene4959__1374_reverse,1,XMetab__sbcoa___c____
XMetab__c8dc___c____,1,XGene4959__1374_reverse
XMetab__sbcoa___c____,1,XGene4959__126129
XGene4959__126129,1,XMetab__c8dc___c____
XGene4959__126129_reverse,1,XMetab__sbcoa___c____
XMetab__c8dc___c____,1,XGene4959__126129_reverse
XMetab__5281116___e____,1,XGene4973__376497
XGene4973__376497,1,XMetab__24892791___c____
XMetab__5281116___e____,1,XGene4973__11001
XGene4973__11001,1,XMetab__24892791___c____
XMetab__5281116___e____,1,XGene4973__11000
XGene4973__11000,1,XMetab__24892791___c____
XMetab__5281116___e____,1,XGene4973__10999
XGene4973__10999,1,XMetab__24892791___c____
XMetab__5281116___e____,1,XGene4973__10998
XGene4973__10998,1,XMetab__24892791___c____
XMetab__6443609___m____,1,XGene5018__51
XMetab__6443609___m____,1,XGene5018__34
XMetab__6443609___x____,1,XGene5019__51
XGene5019__51,1,XMetab__784___x____
XMetab__24883423___m____,1,XGene5020__1892_3033_10449
XMetab__24883423___x____,1,XGene5021__1962_3295_30
XMetab__16019966___x____,1,XGene5022__1962
XGene5022__1962,1,XMetab__24883423___x____
XMetab__16019966___x____,1,XGene5022__10455
XGene5022__10455,1,XMetab__24883423___x____
XGene5023__1666,1,XMetab__16019966___m____
XGene5024__26063,1,XMetab__16019966___x____
XMetab__dec47dicoa___m____,1,XGene5025__34
XGene5025__34,1,XMetab__dectricoa___m____
XMetab__dec47dicoa___x____,1,XGene5026__51
XGene5026__51,1,XMetab__784___x____
XGene5026__51,1,XMetab__dectricoa___x____
XMetab__2decdicoa___m____,1,XGene5027__1892_3033_10449
XGene5027__1892_3033_10449,1,XMetab__octe5coa___m____
XMetab__2decdicoa___x____,1,XGene5028__1962_3295_30
XGene5028__1962_3295_30,1,XMetab__octe5coa___x____
XMetab__3decdicoa___m____,1,XGene5029__1632
XGene5029__1632,1,XMetab__2decdicoa___m____
XMetab__3decdicoa___x____,1,XGene5030__1962
XGene5030__1962,1,XMetab__2decdicoa___x____
XMetab__3decdicoa___x____,1,XGene5030__10455
XGene5030__10455,1,XMetab__2decdicoa___x____
XMetab__dectricoa___m____,1,XGene5031__1666
XGene5031__1666,1,XMetab__3decdicoa___m____
XMetab__dectricoa___x____,1,XGene5032__26063
XGene5032__26063,1,XMetab__3decdicoa___x____
XGene5035__51_1962_3295_30,1,XMetab__784___x____
XMetab__sebcoa___x____,1,XGene5036__51_1962_3295_30
XGene5036__51_1962_3295_30,1,XMetab__784___x____
XGene5036__51_1962_3295_30,1,XMetab__sbcoa___x____
XMetab__tmuncoa___x____,1,XGene5037__8310_1962_3295_30
XGene5037__8310_1962_3295_30,1,XMetab__784___x____
XGene5037__8310_1962_3295_30,1,XMetab__dmnoncoa___x____
XGene5037__8310_1962_3295_30,1,XMetab__439164___x____
XMetab__53481608___m____,1,XGene5038__34_1892_3033_10449
XGene5038__34_1892_3033_10449,1,XMetab__439607___m____
XMetab__dd5ecoa___m____,1,XGene5039__34_1892_3033_10449
XGene5039__34_1892_3033_10449,1,XMetab__16019966___m____
XMetab__45266564___x____,1,XGene5040__1962_3295_30
XMetab__16061154___x____,1,XGene5041__1962
XGene5041__1962,1,XMetab__45266564___x____
XMetab__16061154___x____,1,XGene5041__10455
XGene5041__10455,1,XMetab__45266564___x____
XMetab__53480665___m____,1,XGene5042__1892_3033_10449
XGene5042__1892_3033_10449,1,XMetab__6443609___m____
XMetab__5280771___m____,1,XGene5043__1632
XGene5043__1632,1,XMetab__53480665___m____
XMetab__5280771___x____,1,XGene5044__1962
XGene5044__1962,1,XMetab__53480665___x____
XMetab__5280771___x____,1,XGene5044__10455
XGene5044__10455,1,XMetab__53480665___x____
XMetab__2dodtricoa___m____,1,XGene5045__1892_3033_10449
XGene5045__1892_3033_10449,1,XMetab__dec47dicoa___m____
XMetab__2dodtricoa___x____,1,XGene5046__1962_3295_30
XGene5046__1962_3295_30,1,XMetab__dec47dicoa___x____
XMetab__3dodtricoa___m____,1,XGene5047__1632
XGene5047__1632,1,XMetab__2dodtricoa___m____
XMetab__3dodtricoa___x____,1,XGene5048__1962
XGene5048__1962,1,XMetab__2dodtricoa___x____
XMetab__3dodtricoa___x____,1,XGene5048__10455
XGene5048__10455,1,XMetab__2dodtricoa___x____
XGene5050__51_1962_3295_30,1,XMetab__784___x____
XGene5051__34_1892,1,XMetab__440603___m____
XMetab__c12dccoa___x____,1,XGene5052__51_1962_3295_30
XGene5052__51_1962_3295_30,1,XMetab__784___x____
XGene5052__51_1962_3295_30,1,XMetab__sebcoa___x____
XMetab__c12dccoa___c____,1,XGene5054__1374
XGene5054__1374,1,XMetab__c12dc___c____
XGene5054__1374_reverse,1,XMetab__c12dccoa___c____
XMetab__c12dc___c____,1,XGene5054__1374_reverse
XMetab__c12dccoa___c____,1,XGene5054__126129
XGene5054__126129,1,XMetab__c12dc___c____
XGene5054__126129_reverse,1,XMetab__c12dccoa___c____
XMetab__c12dc___c____,1,XGene5054__126129_reverse
XMetab__c12dccoa___x____,1,XGene5055__54677
XGene5055__54677,1,XMetab__c12dc___x____
XGene5055__54677_reverse,1,XMetab__c12dccoa___x____
XMetab__c12dc___x____,1,XGene5055__54677_reverse
XMetab__tmtrdcoa___x____,1,XGene5056__8310_1962_3295_30
XGene5056__8310_1962_3295_30,1,XMetab__784___x____
XGene5056__8310_1962_3295_30,1,XMetab__tmuncoa___x____
XGene5057__37_3030_3032,1,XMetab__53481608___m____
XMetab__tetd7ecoa___m____,1,XGene5058__37_3030_3032
XGene5058__37_3030_3032,1,XMetab__dd5ecoa___m____
XMetab__tetde5coa___x____,1,XGene5059__51_1962_3295_30
XGene5059__51_1962_3295_30,1,XMetab__784___x____
XGene5059__51_1962_3295_30,1,XMetab__16061154___x____
XMetab__tetd7ecoa___m____,1,XGene5060__37_3030
XGene5060__37_3030,1,XMetab__3tetd7ecoa___m____
XMetab__21252281___m____,1,XGene5061__37_3030_3032
XGene5061__37_3030_3032,1,XMetab__5280771___m____
XMetab__21252281___x____,1,XGene5062__51_1962_3295_30
XGene5062__51_1962_3295_30,1,XMetab__784___x____
XGene5062__51_1962_3295_30,1,XMetab__5280771___x____
XMetab__21252281___m____,1,XGene5063__37_3030
XGene5063__37_3030,1,XMetab__3ttetddcoa___m____
XMetab__5tedtricoa___m____,1,XGene5064__37_3030_3032
XGene5064__37_3030_3032,1,XMetab__3dodtricoa___m____
XMetab__5tedtricoa___x____,1,XGene5065__51_1962_3295_30
XGene5065__51_1962_3295_30,1,XMetab__784___x____
XGene5065__51_1962_3295_30,1,XMetab__3dodtricoa___x____
XGene5067__51_1962_3295_30,1,XMetab__784___x____
XGene5068__37_3030,1,XMetab__46173488___m____
XMetab__c14dccoa___x____,1,XGene5069__51_1962_3295_30
XGene5069__51_1962_3295_30,1,XMetab__784___x____
XGene5069__51_1962_3295_30,1,XMetab__c12dccoa___x____
XMetab__123929___x____,1,XGene5070__11001
XGene5070__11001,1,XMetab__25137904___x____
XMetab__25137904___x____,1,XGene5071__8310_1962_3295_30
XGene5071__8310_1962_3295_30,1,XMetab__784___x____
XGene5071__8310_1962_3295_30,1,XMetab__439164___x____
XGene5071__8310_1962_3295_30,1,XMetab__tmtrdcoa___x____
XMetab__ptdcacoa___m____,1,XGene5072__37_3030_3032
XGene5073__26061_224,1,XMetab__439313___x____
XGene5073__26061_224,1,XMetab__123929___x____
XGene5074__26061_224,1,XMetab__439313___x____
XGene5074__26061_224,1,XMetab__123929___x____
XMetab__53477852___m____,1,XGene5075__37_3030_3032
XGene5075__37_3030_3032,1,XMetab__tetd7ecoa___m____
XMetab__hexde7coa___x____,1,XGene5076__51_1962_3295_30
XGene5076__51_1962_3295_30,1,XMetab__784___x____
XGene5076__51_1962_3295_30,1,XMetab__tetde5coa___x____
XMetab__53477852___m____,1,XGene5077__37_3030
XGene5077__37_3030,1,XMetab__3hdeccoa___m____
XMetab__hexddcoa___m____,1,XGene5078__37_3030_3032
XGene5078__37_3030_3032,1,XMetab__21252281___m____
XMetab__thexddcoa___m____,1,XGene5079__37_3030
XGene5079__37_3030,1,XMetab__3thexddcoa___m____
XMetab__2hexdtricoa___x____,1,XGene5080__1962_3295_30
XGene5080__1962_3295_30,1,XMetab__21252281___x____
XMetab__hexdtrcoa___m____,1,XGene5081__37_3030_3032
XGene5081__37_3030_3032,1,XMetab__5tedtricoa___m____
XMetab__4hexdtricoa___m____,1,XGene5082__37
XGene5082__37,1,XMetab__hexdectecoa___m____
XMetab__4hexdtricoa___x____,1,XGene5083__51
XGene5083__51,1,XMetab__784___x____
XGene5083__51,1,XMetab__hexdectecoa___x____
XMetab__2hexdtricoa___m____,1,XGene5084__3030_3032
XGene5084__3030_3032,1,XMetab__21252281___m____
XMetab__3hexdtricoa___m____,1,XGene5085__1632
XGene5085__1632,1,XMetab__2hexdtricoa___m____
XMetab__3hexdtricoa___x____,1,XGene5086__1962
XGene5086__1962,1,XMetab__2hexdtricoa___x____
XMetab__3hexdtricoa___x____,1,XGene5086__10455
XGene5086__10455,1,XMetab__2hexdtricoa___x____
XMetab__2hexdtetcoa___m____,1,XGene5087__3030_3032
XGene5087__3030_3032,1,XMetab__5tedtricoa___m____
XMetab__2hexdtetcoa___x____,1,XGene5088__1962_3295_30
XGene5088__1962_3295_30,1,XMetab__5tedtricoa___x____
XMetab__hexdectecoa___x____,1,XGene5089__26063
XGene5089__26063,1,XMetab__3hexdtricoa___x____
XMetab__4hexdtetcoa___m____,1,XGene5090__37
XGene5090__37,1,XMetab__hexdpencoa___m____
XMetab__4hexdtetcoa___x____,1,XGene5091__51
XGene5091__51,1,XMetab__784___x____
XGene5091__51,1,XMetab__hexdpencoa___x____
XMetab__hexdectecoa___m____,1,XGene5092__1666
XGene5092__1666,1,XMetab__3hexdtricoa___m____
XMetab__3hexdtetcoa___m____,1,XGene5093__1632
XGene5093__1632,1,XMetab__2hexdtetcoa___m____
XMetab__3hexdtetcoa___x____,1,XGene5094__1962
XGene5094__1962,1,XMetab__2hexdtetcoa___x____
XMetab__3hexdtetcoa___x____,1,XGene5094__10455
XGene5094__10455,1,XMetab__2hexdtetcoa___x____
XMetab__hexdpencoa___m____,1,XGene5095__1666
XGene5095__1666,1,XMetab__3hexdtetcoa___m____
XMetab__hexdpencoa___x____,1,XGene5096__26063
XGene5096__26063,1,XMetab__3hexdtetcoa___x____
XMetab__26840___x____,1,XGene5097__11001
XGene5099__51_1962_3295_30,1,XMetab__784___x____
XMetab__hexdicoa___x____,1,XGene5101__51_1962_3295_30
XGene5101__51_1962_3295_30,1,XMetab__784___x____
XGene5101__51_1962_3295_30,1,XMetab__c14dccoa___x____
XMetab__10459___r____,1,XGene5102__51703
XGene5102__51703,1,XMetab__hexdicoa___r____
XMetab__985___r____,1,XGene5103__8529_4051
XGene5103__8529_4051,1,XMetab__7058075___r____
XGene5104__37_3030_3032,1,XMetab__ptdcacoa___m____
XMetab__octd11ecoa___m____,1,XGene5105__37_3030_3032
XGene5105__37_3030_3032,1,XMetab__53477852___m____
XMetab__5280355___x____,1,XGene5106__51_1962_3295_30
XGene5106__51_1962_3295_30,1,XMetab__784___x____
XGene5106__51_1962_3295_30,1,XMetab__hexde7coa___x____
XMetab__octdececoa___m____,1,XGene5107__37_3030
XGene5107__37_3030,1,XMetab__3octdece1coa___m____
XMetab__5462164___m____,1,XGene5108__37_3030_3032
XGene5108__37_3030_3032,1,XMetab__hexddcoa___m____
XMetab__5462164___m____,1,XGene5109__37_3030
XGene5109__37_3030,1,XMetab__3ocddcoa___m____
XMetab__11966132___m____,1,XGene5110__37_3030_3032
XGene5110__37_3030_3032,1,XMetab__4hexdtricoa___m____
XMetab__53477815___m____,1,XGene5111__37_3030_3032
XGene5111__37_3030_3032,1,XMetab__hexdtrcoa___m____
XMetab__2octdectecoa___m____,1,XGene5112__3030_3032
XGene5112__3030_3032,1,XMetab__4hexdtricoa___m____
XMetab__2octdectecoa___x____,1,XGene5113__1962_3295_30
XGene5113__1962_3295_30,1,XMetab__4hexdtricoa___x____
XMetab__23724640___m____,1,XGene5114__37_3030_3032
XGene5114__37_3030_3032,1,XMetab__4hexdtetcoa___m____
XMetab__23724640___x____,1,XGene5115__51_1962_3295_30
XGene5115__51_1962_3295_30,1,XMetab__784___x____
XGene5115__51_1962_3295_30,1,XMetab__4hexdtetcoa___x____
XMetab__3octdectecoa___m____,1,XGene5116__1632
XGene5116__1632,1,XMetab__2octdectecoa___m____
XMetab__3octdectecoa___x____,1,XGene5117__1962
XGene5117__1962,1,XMetab__2octdectecoa___x____
XMetab__3octdectecoa___x____,1,XGene5117__10455
XGene5117__10455,1,XMetab__2octdectecoa___x____
XMetab__2octpencoa___m____,1,XGene5118__37_3030_3032
XGene5118__37_3030_3032,1,XMetab__4hexdtetcoa___m____
XMetab__3octpencoa___m____,1,XGene5119__1632
XGene5119__1632,1,XMetab__2octpencoa___m____
XMetab__439229___m____,1,XGene5120__37_3030
XGene5120__37_3030,1,XMetab__49859586___m____
XMetab__24892790___x____,1,XGene5121__51_1962_3295_30
XGene5121__51_1962_3295_30,1,XMetab__784___x____
XGene5121__51_1962_3295_30,1,XMetab__5280355___x____
XMetab__eitetcoa___m____,1,XGene5122__37_3030_3032
XGene5122__37_3030_3032,1,XMetab__3octdectecoa___m____
XMetab__eitetcoa___x____,1,XGene5123__51
XGene5123__51,1,XMetab__784___x____
XGene5123__51,1,XMetab__eipencoa___x____
XMetab__eipencoa___x____,1,XGene5124__1962_3295_30
XGene5124__1962_3295_30,1,XMetab__3octdectecoa___x____
XMetab__5eipencoa___m____,1,XGene5125__37_3030_3032
XGene5125__37_3030_3032,1,XMetab__3octpencoa___m____
XMetab__24892791___x____,1,XGene5126__51_1962_3295_30
XGene5126__51_1962_3295_30,1,XMetab__784___x____
XGene5126__51_1962_3295_30,1,XMetab__24892790___x____
XMetab__2docopencoa___m____,1,XGene5127__3030_3032
XGene5127__3030_3032,1,XMetab__eitetcoa___m____
XMetab__2docopencoa___x____,1,XGene5128__1962_3295_30
XGene5128__1962_3295_30,1,XMetab__eitetcoa___x____
XMetab__23724650___m____,1,XGene5129__37
XGene5129__37,1,XMetab__docohexcoa___m____
XMetab__23724650___x____,1,XGene5130__51
XGene5130__51,1,XMetab__784___x____
XGene5130__51,1,XMetab__docohexcoa___x____
XMetab__3docopencoa___m____,1,XGene5131__1632
XGene5131__1632,1,XMetab__2docopencoa___m____
XMetab__3docopencoa___x____,1,XGene5132__1962
XGene5132__1962,1,XMetab__2docopencoa___x____
XMetab__3docopencoa___x____,1,XGene5132__10455
XGene5132__10455,1,XMetab__2docopencoa___x____
XMetab__2docohexecoa___m____,1,XGene5133__37_3030_3032
